,Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
85224,United States,USA,Age dependency ratio (% of working-age population),SP.POP.DPND,48.6968472343105,48.7171988964281,48.6490210462642,48.5700043872748,48.584613282389796,48.734013101063205,48.912217153828294,49.21262778255421,49.6712498304519,50.25638827136311,50.912449920917396
85225,United States,USA,"Age dependency ratio, old",SP.POP.DPND.OL,18.3207683923542,18.4268149978035,18.558934859489398,18.741335677095698,19.0025488113547,19.3539098193287,19.7915901579097,20.3280423401572,20.9494931266639,21.6214593897976,22.314019207691803
85226,United States,USA,"Age dependency ratio, young",SP.POP.DPND.YG,30.3760788419562,30.2903838986247,30.0900861867748,29.8286687101791,29.5820644710352,29.3801032817345,29.1206269959187,28.884585442396897,28.721756703788,28.6349288815656,28.598430713225603
85227,United States,USA,"Age population, age 0, female, interpolated",SP.POP.AG00.FE.IN,2074479.0,2082882.0,2070141.0,2041092.0,2003862.0,1965540.0,1928888.0,1890396.0,1858214.0,1842730.0,1850506.0
85228,United States,USA,"Age population, age 0, male, interpolated",SP.POP.AG00.MA.IN,2158649.0,2167520.0,2155450.0,2127284.0,2091058.0,2053711.0,2016453.0,1977553.0,1945105.0,1929548.0,1937553.0
85229,United States,USA,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,1988483.0,2055639.0,2002757.0,1998968.0,1988677.0,1973289.0,1974731.0,1932077.0,1909687.0,1895899.0,1896003.0
85230,United States,USA,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,2070312.0,2138421.0,2083830.0,2080221.0,2070645.0,2056498.0,2062183.0,2016652.0,1995665.0,1983187.0,1984267.0
85231,United States,USA,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,1927053.0,1987133.0,2038519.0,1967837.0,1977151.0,1978795.0,1983399.0,1983227.0,1950114.0,1938503.0,1933437.0
85232,United States,USA,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,2007757.0,2068468.0,2119931.0,2046007.0,2055773.0,2058758.0,2066663.0,2070575.0,2035263.0,2025800.0,2022138.0
85233,United States,USA,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,1887451.0,1938292.0,1987441.0,2022097.0,1969106.0,1982532.0,1989369.0,1992809.0,1990927.0,1971592.0,1963519.0
85234,United States,USA,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,1968153.0,2019340.0,2068294.0,2102330.0,2046094.0,2060807.0,2069827.0,2076748.0,2078416.0,2058560.0,2052040.0
85235,United States,USA,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,1866943.0,1907017.0,1951142.0,1988441.0,2004997.0,1984967.0,1993166.0,1999244.0,2001423.0,1997956.0,1986964.0
85236,United States,USA,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,1948665.0,1988831.0,2032540.0,2068998.0,2084409.0,2062964.0,2072101.0,2080816.0,2086282.0,2085391.0,2074847.0
85237,United States,USA,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,1862788.0,1891221.0,1928166.0,1964681.0,1988791.0,1986573.0,1995307.0,2003100.0,2008319.0,2009360.0,2004484.0
85238,United States,USA,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,1946456.0,1974744.0,2011099.0,2046612.0,2069399.0,2065545.0,2073918.0,2083317.0,2091254.0,2094947.0,2091435.0
85239,United States,USA,"Age population, age 06, female, interpolated",SP.POP.AG06.FE.IN,1872250.0,1888414.0,1917065.0,1950004.0,1977588.0,1987822.0,1996571.0,2004944.0,2012232.0,2016714.0,2016793.0
85240,United States,USA,"Age population, age 06, male, interpolated",SP.POP.AG06.MA.IN,1958696.0,1974444.0,2002397.0,2034232.0,2060397.0,2068869.0,2075901.0,2084793.0,2093981.0,2100821.0,2102675.0
85241,United States,USA,"Age population, age 07, female, interpolated",SP.POP.AG07.FE.IN,1892591.0,1896115.0,1915604.0,1943598.0,1971219.0,1989182.0,1997737.0,2005865.0,2013779.0,2020683.0,2024603.0
85242,United States,USA,"Age population, age 07, male, interpolated",SP.POP.AG07.MA.IN,1982549.0,1985305.0,2004004.0,2030914.0,2057086.0,2073256.0,2078680.0,2086178.0,2095114.0,2103770.0,2109446.0
85243,United States,USA,"Age population, age 08, female, interpolated",SP.POP.AG08.FE.IN,1921075.0,1914174.0,1921553.0,1943483.0,1969516.0,1991125.0,1998029.0,2006950.0,2014357.0,2021934.0,2028627.0
85244,United States,USA,"Age population, age 08, male, interpolated",SP.POP.AG08.MA.IN,2015179.0,2007262.0,2013495.0,2034430.0,2059158.0,2079020.0,2081697.0,2088411.0,2095901.0,2104563.0,2112619.0
85245,United States,USA,"Age population, age 09, female, interpolated",SP.POP.AG09.FE.IN,1954963.0,1941274.0,1937344.0,1947679.0,1970747.0,1994124.0,1997446.0,2006171.0,2015358.0,2022167.0,2029581.0
85246,United States,USA,"Age population, age 09, male, interpolated",SP.POP.AG09.MA.IN,2053754.0,2038969.0,2033576.0,2042556.0,2064585.0,2086481.0,2084983.0,2090057.0,2097588.0,2104751.0,2113069.0
85247,United States,USA,"Age population, age 10, female, interpolated",SP.POP.AG10.FE.IN,1995004.0,1974151.0,1963082.0,1961208.0,1973188.0,1996701.0,1997288.0,2003059.0,2013511.0,2023086.0,2029470.0
85248,United States,USA,"Age population, age 10, male, interpolated",SP.POP.AG10.MA.IN,2098536.0,2076942.0,2064387.0,2060767.0,2071341.0,2093816.0,2089562.0,2090862.0,2097859.0,2105890.0,2112659.0
85249,United States,USA,"Age population, age 11, female, interpolated",SP.POP.AG11.FE.IN,2041947.0,2011634.0,1994979.0,1985592.0,1984449.0,1997385.0,1996714.0,1999742.0,2007869.0,2020169.0,2030307.0
85250,United States,USA,"Age population, age 11, male, interpolated",SP.POP.AG11.MA.IN,2149784.0,2119422.0,2101787.0,2090694.0,2087681.0,2099200.0,2093885.0,2092556.0,2096184.0,2104789.0,2113250.0
85251,United States,USA,"Age population, age 12, female, interpolated",SP.POP.AG12.FE.IN,2075625.0,2054876.0,2029933.0,2016516.0,2007469.0,2006370.0,1993329.0,1996013.0,2001394.0,2012003.0,2026322.0
85252,United States,USA,"Age population, age 12, male, interpolated",SP.POP.AG12.MA.IN,2189187.0,2167221.0,2142002.0,2127538.0,2116717.0,2113659.0,2095213.0,2093864.0,2094992.0,2100633.0,2110779.0
85253,United States,USA,"Age population, age 13, female, interpolated",SP.POP.AG13.FE.IN,2086327.0,2085531.0,2069514.0,2048956.0,2037411.0,2028012.0,2002229.0,1988556.0,1994509.0,2002371.0,2015636.0
85254,United States,USA,"Age population, age 13, male, interpolated",SP.POP.AG13.MA.IN,2207717.0,2203070.0,2186393.0,2165504.0,2152999.0,2141793.0,2109804.0,2091133.0,2093281.0,2096554.0,2104146.0
85255,United States,USA,"Age population, age 14, female, interpolated",SP.POP.AG14.FE.IN,2081777.0,2094611.0,2097172.0,2084883.0,2067321.0,2056952.0,2030019.0,1997367.0,1982983.0,1992337.0,2002853.0
85256,United States,USA,"Age population, age 14, male, interpolated",SP.POP.AG14.MA.IN,2211826.0,2218314.0,2218720.0,2206502.0,2188709.0,2177497.0,2144613.0,2105856.0,2086491.0,2091828.0,2097187.0
85257,United States,USA,"Age population, age 15, female, interpolated",SP.POP.AG15.FE.IN,2079257.0,2089390.0,2104638.0,2109552.0,2099582.0,2084314.0,2068738.0,2031304.0,1991703.0,1976745.0,1989674.0
85258,United States,USA,"Age population, age 15, male, interpolated",SP.POP.AG15.MA.IN,2217034.0,2219358.0,2230691.0,2235320.0,2226306.0,2210932.0,2190774.0,2147344.0,2101341.0,2080981.0,2089449.0
85259,United States,USA,"Age population, age 16, female, interpolated",SP.POP.AG16.FE.IN,2075138.0,2085898.0,2098741.0,2115407.0,2121252.0,2112887.0,2105285.0,2079796.0,2031772.0,1985371.0,1970026.0
85260,United States,USA,"Age population, age 16, male, interpolated",SP.POP.AG16.MA.IN,2220279.0,2221340.0,2228675.0,2244022.0,2251607.0,2245112.0,2234023.0,2203969.0,2149501.0,2095952.0,2074554.0
85261,United States,USA,"Age population, age 17, female, interpolated",SP.POP.AG17.FE.IN,2071146.0,2080671.0,2094277.0,2108831.0,2125490.0,2131543.0,2144054.0,2125526.0,2090022.0,2031557.0,1978555.0
85262,United States,USA,"Age population, age 17, male, interpolated",SP.POP.AG17.MA.IN,2219856.0,2221306.0,2227432.0,2238943.0,2257036.0,2266884.0,2279092.0,2257039.0,2216579.0,2150763.0,2089639.0
85263,United States,USA,"Age population, age 18, female, interpolated",SP.POP.AG18.FE.IN,2069813.0,2076153.0,2087935.0,2103390.0,2118238.0,2134164.0,2167761.0,2174488.0,2144921.0,2099542.0,2030841.0
85264,United States,USA,"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,2216480.0,2218221.0,2224123.0,2234474.0,2248892.0,2269037.0,2306094.0,2313004.0,2279463.0,2228266.0,2151071.0
85265,United States,USA,"Age population, age 19, female, interpolated",SP.POP.AG19.FE.IN,2069210.0,2075085.0,2082888.0,2095934.0,2111823.0,2126239.0,2167041.0,2203241.0,2204057.0,2163585.0,2108533.0
85266,United States,USA,"Age population, age 19, male, interpolated",SP.POP.AG19.MA.IN,2209735.0,2213109.0,2218376.0,2227885.0,2241195.0,2257830.0,2304286.0,2345240.0,2346315.0,2300934.0,2238954.0
85267,United States,USA,"Age population, age 20, female, interpolated",SP.POP.AG20.FE.IN,2066299.0,2075278.0,2082087.0,2090355.0,2103250.0,2118854.0,2150599.0,2199179.0,2237848.0,2232872.0,2181696.0
85268,United States,USA,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN,2200601.0,2205395.0,2211524.0,2219472.0,2231325.0,2246909.0,2283437.0,2339466.0,2383777.0,2378645.0,2321364.0
85269,United States,USA,"Age population, age 21, female, interpolated",SP.POP.AG21.FE.IN,2063393.0,2073204.0,2083072.0,2089817.0,2097142.0,2109173.0,2135432.0,2174217.0,2230442.0,2271688.0,2261108.0
85270,United States,USA,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,2191412.0,2195340.0,2202835.0,2210877.0,2220246.0,2233761.0,2263677.0,2308969.0,2374039.0,2421319.0,2409888.0
85271,United States,USA,"Age population, age 22, female, interpolated",SP.POP.AG22.FE.IN,2053409.0,2071258.0,2081836.0,2091599.0,2096871.0,2102539.0,2116857.0,2151263.0,2196970.0,2260943.0,2304932.0
85272,United States,USA,"Age population, age 22, male, interpolated",SP.POP.AG22.MA.IN,2172062.0,2185119.0,2191853.0,2201209.0,2209907.0,2220019.0,2240518.0,2280361.0,2333896.0,2407618.0,2457749.0
85273,United States,USA,"Age population, age 23, female, interpolated",SP.POP.AG23.FE.IN,2033067.0,2062084.0,2080846.0,2091199.0,2099447.0,2102532.0,2105464.0,2123792.0,2166235.0,2218973.0,2290854.0
85274,United States,USA,"Age population, age 23, male, interpolated",SP.POP.AG23.MA.IN,2138434.0,2166156.0,2180592.0,2189294.0,2199261.0,2207942.0,2221166.0,2247187.0,2296444.0,2357848.0,2440098.0
85275,United States,USA,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,2006925.0,2042211.0,2072475.0,2091168.0,2099884.0,2105903.0,2107826.0,2107641.0,2129877.0,2180473.0,2240406.0
85276,United States,USA,"Age population, age 24, male, interpolated",SP.POP.AG24.MA.IN,2096789.0,2134926.0,2162000.0,2176988.0,2186412.0,2196321.0,2211083.0,2222220.0,2253257.0,2311570.0,2380731.0
85277,United States,USA,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1982589.0,2016300.0,2053055.0,2083595.0,2100812.0,2107177.0,2117780.0,2112372.0,2108970.0,2135242.0,2194158.0
85278,United States,USA,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN,2057092.0,2096872.0,2133141.0,2158761.0,2173064.0,2182547.0,2205985.0,2214131.0,2222677.0,2258387.0,2325655.0
85315,United States,USA,Female population 00-04,SP.POP.0004.FE,9723908.0,9954928.0,10035849.0,10005959.0,9928891.0,9868238.0,9848337.0,9776065.0,9688671.0,9630336.0,9619810.0
85316,United States,USA,Female population 05-09,SP.POP.0509.FE,9483673.0,9515871.0,9606187.0,9737304.0,9863058.0,9931832.0,9963626.0,10004834.0,10041561.0,10073761.0,10092946.0
85317,United States,USA,Female population 10-14,SP.POP.1014.FE,10259051.0,10204367.0,10140382.0,10084580.0,10054747.0,10068193.0,9998041.0,9962635.0,9977924.0,10032939.0,10093446.0
85318,United States,USA,Female population 15-19,SP.POP.1519.FE,10342758.0,10390461.0,10453739.0,10519997.0,10560535.0,10571059.0,10629980.0,10590859.0,10439100.0,10239422.0,10066517.0
85319,United States,USA,Female population 20-24,SP.POP.2024.FE,10201585.0,10307433.0,10385672.0,10441119.0,10480863.0,10520999.0,10593358.0,10732282.0,10936883.0,11146033.0,11266559.0
85320,United States,USA,Female population 25-29,SP.POP.2529.FE,9745704.0,9861496.0,10013218.0,10182124.0,10332004.0,10446481.0,10586117.0,10669021.0,10676209.0,10666935.0,10711383.0
85321,United States,USA,Female population 30-34,SP.POP.3034.FE,9862515.0,9848480.0,9857107.0,9889559.0,9943841.0,10024804.0,10048259.0,10166080.0,10389436.0,10662583.0,10893282.0
85322,United States,USA,Female population 35-39,SP.POP.3539.FE,10411217.0,10268375.0,10178693.0,10134813.0,10110319.0,10094590.0,10101256.0,10057334.0,9940913.0,9816866.0,9770693.0
85323,United States,USA,Female population 40-44,SP.POP.4044.FE,11383551.0,11248574.0,11064792.0,10858339.0,10658886.0,10495243.0,10319494.0,10240299.0,10266910.0,10344328.0,10381899.0
85324,United States,USA,Female population 45-49,SP.POP.4549.FE,11235113.0,11354314.0,11443398.0,11488682.0,11468152.0,11383578.0,11273540.0,11063074.0,10763715.0,10456784.0,10222507.0
85325,United States,USA,Female population 50-54,SP.POP.5054.FE,10197689.0,10422391.0,10661185.0,10899786.0,11105187.0,11261484.0,11386430.0,11496879.0,11575907.0,11599946.0,11532467.0
85326,United States,USA,Female population 55-59,SP.POP.5559.FE,8897125.0,9194442.0,9449652.0,9679197.0,9902482.0,10136311.0,10336264.0,10558419.0,10793400.0,11026191.0,11232544.0
85327,United States,USA,Female population 60-64,SP.POP.6064.FE,6799215.0,7144733.0,7544564.0,7967812.0,8365892.0,8716454.0,9002043.0,9230537.0,9413776.0,9594799.0,9800743.0
85328,United States,USA,Female population 65-69,SP.POP.6569.FE,5442665.0,5581397.0,5757285.0,5976944.0,6243674.0,6558566.0,6897308.0,7283748.0,7684804.0,8064092.0,8392833.0
85329,United States,USA,Female population 70-74,SP.POP.7074.FE,4694896.0,4690516.0,4724141.0,4795907.0,4899875.0,5036496.0,5165931.0,5336339.0,5558638.0,5839742.0,6168134.0
85330,United States,USA,Female population 75-79,SP.POP.7579.FE,4264366.0,4229709.0,4184136.0,4136994.0,4104379.0,4102616.0,4122507.0,4162307.0,4212296.0,4283710.0,4394229.0
85331,United States,USA,Female population 80+,SP.POP.80UP.FE,6504087.0,6651567.0,6792131.0,6924007.0,7030132.0,7100076.0,7188453.0,7266036.0,7337199.0,7404803.0,7460923.0
85333,United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,46340.0,48080.0,48640.0,49330.0,48050.0,48950.0,50450.0,52520.0,53670.0,54400.0,54960.0
85345,United States,USA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,96.0,96.0,96.0,96.0,95.0,95.0,96.0,94.0,94.0,95.0,95.0
85346,United States,USA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,93.0,93.0,93.0,94.0,92.0,92.0,91.0,90.0,91.0,92.0,92.0
85347,United States,USA,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,94.0,93.0,93.0,91.0,84.0,90.0,94.0,93.0,93.0,93.0,93.0
85348,United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92.0,92.0,92.0,92.0,90.0,92.0,92.0,91.0,92.0,92.0,92.0
85349,United States,USA,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,92.0,93.0,93.0,94.0,93.0,93.0,94.0,93.0,93.0,93.0,93.0
85350,United States,USA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.8,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0
85351,United States,USA,"Improved sanitation facilities, rural (% of rural population with access)",SH.STA.ACSN.RU,99.6,99.6,99.7,99.7,99.8,99.9,99.9,100.0,100.0,100.0,100.0
85352,United States,USA,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0
85353,United States,USA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.0,99.0,99.0,99.0,99.1,99.1,99.1,99.1,99.2,99.2,99.2
85354,United States,USA,"Improved water source, rural (% of rural population with access)",SH.H2O.SAFE.RU.ZS,96.7,96.9,97.1,97.3,97.4,97.6,97.8,98.0,98.2,98.2,98.2
85355,United States,USA,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,99.5,99.5,99.5,99.5,99.5,99.4,99.4,99.4,99.4,99.4,99.4
85364,United States,USA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0262013373736203,0.0266460164627104,0.0269123573421546,0.0273751401652242,0.0283037907992402,0.0274820388767194,0.0273531977293256,0.0269979172134554,0.0266245082147899,0.0263129283690434,0.0261155611660945
85365,United States,USA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,3800.0,3800.0,3700.0,3700.0,3500.0,3600.0,3700.0,3700.0,3800.0,3800.0,3800.0
85373,United States,USA,Male population 00-04,SP.POP.0004.MA,10132174.0,10365883.0,10445317.0,10411857.0,10332471.0,10275157.0,10265114.0,10199716.0,10118075.0,10065404.0,10059740.0
85374,United States,USA,Male population 05-09,SP.POP.0509.MA,9935687.0,9964674.0,10050400.0,10176055.0,10295173.0,10355452.0,10372834.0,10409662.0,10450438.0,10491047.0,10517634.0
85375,United States,USA,Male population 10-14,SP.POP.1014.MA,10834208.0,10767625.0,10698204.0,10637741.0,10601535.0,10607815.0,10510435.0,10451085.0,10445418.0,10481905.0,10526401.0
85376,United States,USA,Male population 15-19,SP.POP.1519.MA,11060066.0,11075494.0,11113626.0,11166720.0,11208214.0,11230579.0,11289948.0,11241656.0,11068415.0,10838501.0,10631931.0
85377,United States,USA,Male population 20-24,SP.POP.2024.MA,10776578.0,10869428.0,10933388.0,10984144.0,11030595.0,11085983.0,11195763.0,11372972.0,11615405.0,11856877.0,11996587.0
85378,United States,USA,Male population 25-29,SP.POP.2529.MA,10006086.0,10153195.0,10326430.0,10494746.0,10624999.0,10717045.0,10889597.0,11025837.0,11097978.0,11153110.0,11254853.0
85379,United States,USA,Male population 30-34,SP.POP.3034.MA,10064755.0,10017878.0,10012378.0,10054774.0,10133543.0,10234899.0,10261746.0,10374506.0,10590138.0,10865044.0,11114717.0
85380,United States,USA,Male population 35-39,SP.POP.3539.MA,10698569.0,10542292.0,10411749.0,10307803.0,10224582.0,10170168.0,10165290.0,10137445.0,10054475.0,9962046.0,9932894.0
85381,United States,USA,Male population 40-44,SP.POP.4044.MA,11447369.0,11336976.0,11193684.0,11033637.0,10868266.0,10713383.0,10516585.0,10392057.0,10359086.0,10383764.0,10390339.0
85382,United States,USA,Male population 45-49,SP.POP.4549.MA,11203957.0,11324551.0,11407431.0,11446235.0,11430624.0,11368437.0,11279754.0,11114118.0,10868598.0,10601513.0,10378298.0
85383,United States,USA,Male population 50-54,SP.POP.5054.MA,9926492.0,10172321.0,10433544.0,10696682.0,10927045.0,11106286.0,11226318.0,11328697.0,11402348.0,11432614.0,11387743.0
85384,United States,USA,Male population 55-59,SP.POP.5559.MA,8344839.0,8659014.0,8933640.0,9183976.0,9430175.0,9690473.0,9904151.0,10144548.0,10401463.0,10653597.0,10872343.0
