,Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
85385,United States,USA,Male population 60-64,SP.POP.6064.MA,6132452.0,6443931.0,6828049.0,7250450.0,7656311.0,8018375.0,8324721.0,8570109.0,8760795.0,8941203.0,9145334.0
85386,United States,USA,Male population 65-69,SP.POP.6569.MA,4941371.0,5046096.0,5157272.0,5297643.0,5494121.0,5761020.0,6068852.0,6450443.0,6868651.0,7272187.0,7618126.0
85387,United States,USA,Male population 70-74,SP.POP.7074.MA,3879378.0,3927989.0,4015998.0,4132955.0,4259589.0,4390201.0,4486285.0,4596114.0,4744662.0,4960357.0,5246871.0
85388,United States,USA,Male population 75-79,SP.POP.7579.MA,3157667.0,3158435.0,3146702.0,3136794.0,3146878.0,3190058.0,3259453.0,3345885.0,3433185.0,3519993.0,3617750.0
85389,United States,USA,Male population 80+,SP.POP.80UP.MA,3525832.0,3685075.0,3831263.0,3958633.0,4054494.0,4114512.0,4241067.0,4351025.0,4450925.0,4544969.0,4626342.0
85397,United States,USA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,13.0,14.0,14.0,14.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0
85402,United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.8,6.7,6.6,6.5,6.4,6.3,6.1,6.1,5.9,5.7,5.6
85405,United States,USA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,4.5,4.4,4.3,4.3,4.2,4.1,4.0,3.9,3.8,3.7,3.6
85406,United States,USA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,8.0,7.9,7.8,7.7,7.5,7.4,7.2,7.1,6.9,6.7,6.5
85411,United States,USA,Number of infant deaths,SH.DTH.IMRT,28963.0,28651.0,28056.0,27254.0,26359.0,25466.0,24200.0,23725.0,22559.0,21613.0,21321.0
85412,United States,USA,Number of maternal deaths,SH.MMR.DTHS,560.0,570.0,570.0,580.0,600.0,580.0,580.0,570.0,570.0,560.0,550.0
85413,United States,USA,Number of neonatal deaths,SH.DTH.NMRT,19156.0,18805.0,18269.0,18020.0,17289.0,16564.0,15861.0,15160.0,14522.0,14023.0,13699.0
85416,United States,USA,Number of under-five deaths,SH.DTH.MORT,33698.0,33518.0,32977.0,32172.0,30845.0,29940.0,28688.0,27790.0,26598.0,25627.0,24923.0
85425,United States,USA,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,6.506500755724651,6.59838991938572,6.589867152737019,6.50907844150841,6.403549860896981,6.31296445094206,6.254463636441409,6.16410159317103,6.06689547353822,5.98591505379004,5.9344573376786105
85426,United States,USA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,6.93663947649357,7.02720024326751,7.01314728146002,6.92411972862826,6.81028571358622,6.71447908886224,6.65451354755189,6.559054903691651,6.455733912659099,6.369535765414669,6.314255957279639
85427,United States,USA,Population ages 00-14 (% of total),SP.POP.0014.TO.ZS,20.4281929367543,20.367774640717897,20.2423709503257,20.077180994581198,19.909238218871398,19.7534528066485,19.5555661306433,19.3580033562001,19.1898956737222,19.057378720861898,18.9503455614112
85428,United States,USA,"Population ages 00-14, female (% of total)",SP.POP.0014.FE.ZS,19.716831798584103,19.6694848864513,19.556110745124,19.403614983118,19.2493608262565,19.1074924299493,18.931681623876802,18.7541888148909,18.6027865121926,18.4836097609158,18.3874358678115
85429,United States,USA,"Population ages 00-14, male (% of total)",SP.POP.0014.MA.ZS,21.1560229588255,21.0819614780684,20.9440808839022,20.7657630718893,20.583617661254802,20.413288827939898,20.1924050589022,19.9738194592538,19.788120261067398,19.641528915353998,19.5230883372675
85430,United States,USA,"Population ages 00-14, total",SP.POP.0014.TO,60368701.0,60773348.0,60976338.0,61053496.0,61075874.0,61106687.0,60958387.0,60803996.0,60722087.0,60775391.0,60909977.0
85431,United States,USA,"Population ages 0-14, female",SP.POP.0014.FE.IN,29466632.0,29675166.0,29782418.0,29827843.0,29846695.0,29868263.0,29810005.0,29743533.0,29708155.0,29737036.0,29806202.0
85432,United States,USA,"Population ages 0-14, male",SP.POP.0014.MA.IN,30902069.0,31098182.0,31193921.0,31225653.0,31229179.0,31238424.0,31148383.0,31060463.0,31013932.0,31038355.0,31103775.0
85433,United States,USA,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,6.34575339742568,6.307370792858161,6.30773690795355,6.3343129207477995,6.3610913292854905,6.3536472805252995,6.327680930594809,6.30834759743114,6.28786961725795,6.2615344147269,6.22633521021238
85434,United States,USA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,6.8021210007428,6.75521364832112,6.747993794262969,6.7673061016133405,6.785702032797411,6.7669496459243605,6.72434461538828,6.69406345558499,6.667794577363059,6.638889324264821,6.60166467189703
85435,United States,USA,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,6.864577645433741,6.76372417420738,6.65850668443339,6.560223620861829,6.484719636074,6.44088069848196,6.34953705684057,6.28173962428872,6.24802142139644,6.23616029239885,6.22664331992056
85436,United States,USA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,6.92058835982321,6.88707236942523,6.864267253852461,6.84347058790623,6.810923024598661,6.762577317125929,6.75086747382686,6.67785384730386,6.536802913124981,6.36450400798137,6.210030660674899
85437,United States,USA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.571888156750241,7.50825704048972,7.461860728143249,7.42612046795626,7.387500719250691,7.338816287899981,7.31887770544447,7.2290877456004905,7.06208861907253,6.858763540399411,6.673406031177191
85438,United States,USA,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,67.2509213432373,67.2417182009913,67.27255868210901,67.30833760270279,67.3017196280565,67.23411677638839,67.1536572472043,67.0184563369572,66.8130988341311,66.5529106629393,66.2635851599661
85439,United States,USA,"Population ages 15-64, female",SP.POP.1564.FE.IN,99076473.0,100040698.0,101052020.0,102061426.0,102928162.0,103651003.0,104276740.0,104804784.0,105196248.0,105553887.0,105878595.0
85440,United States,USA,"Population ages 15-64, female (% of total)",SP.POP.1564.FE.ZS,66.2944508842343,66.3096217051795,66.35406544444939,66.3930224149531,66.3826030423394,66.30820012202099,66.2238755793325,66.0825556075843,65.8722604131051,65.60898920540579,65.31646912510571
85441,United States,USA,"Population ages 15-64, male",SP.POP.1564.MA.IN,99661162.0,100595081.0,101593920.0,102619167.0,103534353.0,104335628.0,105053873.0,105701946.0,106218700.0,106688270.0,107105038.0
85442,United States,USA,"Population ages 15-64, male (% of total)",SP.POP.1564.MA.ZS,68.229535267913,68.1950345634064,68.2117298942866,68.2440582635526,68.2410355335539,68.179922716355,68.1027450262086,67.9729592523026,67.7717496491014,67.5139105452879,67.2272457133938
85443,United States,USA,"Population ages 15-64, total",SP.POP.1564.TO,198737636.0,200635780.0,202645940.0,204680593.0,206462514.0,207986631.0,209330613.0,210506729.0,211414948.0,212242158.0,212983634.0
85444,United States,USA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.82612586667323,6.83203903889578,6.81957221756072,6.792159082766299,6.75953964936641,6.730552433332679,6.727609574515611,6.76702544282288,6.84850653611565,6.92802459435765,6.95033633224934
85445,United States,USA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.37780777309679,7.36856150471635,7.34084557072542,7.30470308573532,7.2704297748507,7.244327795657379,7.25782080208982,7.313531933617459,7.4110894663679,7.503206677979031,7.5299680040171095
85446,United States,USA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.52108501522223,6.53646038220603,6.57500683838055,6.62367755812747,6.663533987954099,6.682881044276121,6.7230113532845195,6.727137075642131,6.68527631998828,6.63023235087291,6.60784835904991
85447,United States,USA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.85031761340933,6.88301532053891,6.933325135719071,6.97924254533512,7.003095244283201,7.00323839487104,7.059344466413781,7.090302506367821,7.0809508628395905,7.057852162013599,7.06439935472841
85448,United States,USA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.599245882542441,6.52783300996735,6.472499323768161,6.43335797748727,6.4131920921931505,6.413123798144831,6.3814292952192995,6.4100182022997,6.50570358893986,6.62752752354169,6.7200619147691
85449,United States,USA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.890482823647621,6.79128170664224,6.722465645699401,6.6866509902632805,6.6791690199921705,6.68817172553321,6.65233035637481,6.6714559459495595,6.756928849075151,6.87556031224029,6.97643918033364
85450,United States,USA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.96639570138132,6.8061503045743,6.683662928544309,6.59290079052113,6.5205606849633,6.45776742877473,6.41508642418908,6.341450123023111,6.224845627212041,6.1018565248511205,6.02753728051982
85451,United States,USA,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.324401952917889,7.146790662275469,6.9906094294846,6.8549213054575,6.739174419135519,6.64587262702308,6.58980117357749,6.5190108533755495,6.41515421019044,6.30412956039732,6.234637801405821
85452,United States,USA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.61700778389613,7.45585224994053,7.26550492139148,7.06356898143368,6.87435387616088,6.7140757053410995,6.55368451804387,6.45681509224017,6.42897992673453,6.42971026521313,6.40459023322173
85453,United States,USA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.83704125976551,7.685519804206691,7.515612315020231,7.33761723627885,7.16343607305493,7.000845570988999,6.81753356476928,6.682742376513421,6.609508086000531,6.57099910740458,6.52176500032867
85454,United States,USA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.51768431605782,7.52593997113176,7.51411011863413,7.4736198693928095,7.39628238887829,7.28236635599796,7.159578745647581,6.9755997909185705,6.740071259912809,6.49960948163414,6.3062613333919595
85455,United States,USA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.6703978574765195,7.67709670445427,7.65912576667835,7.6120038886718895,7.534094588545071,7.42890206248176,7.31226926661039,7.14707280295673,6.9345970652566695,6.70879353648494,6.51420671146959
85456,United States,USA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.823519102224981,6.908236795208559,7.0004834142945,7.090531301021941,7.16219183546625,7.204259640356329,7.231272593847341,7.249126583986139,7.24865354814917,7.210163091780339,7.11437517332327
85457,United States,USA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.7958262285436,6.89598127650172,7.0052431096040495,7.11353467065233,7.20217804277691,7.25759466023998,7.2776286530626395,7.28506048487327,7.27515067799991,7.23472681912346,7.14781138914941
85458,United States,USA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.953280437782579,6.09431963210401,6.20495071736704,6.296513436631909,6.386518021364419,6.484457812222481,6.5643353317471504,6.65739943586919,6.758659878788481,6.853534803814981,6.929352828683441
85459,United States,USA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,5.71300243882457,5.87008562891397,5.99818429995733,6.107551236084269,6.215569133171611,6.332407479667371,6.42051426565683,6.52357868164071,6.636546366647,6.74175344235429,6.82430722122491
85460,United States,USA,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,4.54951841863038,4.735717951725911,4.95400771065601,5.183222829664349,5.395507481393929,5.57613858644885,5.7170002690111605,5.820130013478509,5.8947608141392696,5.963826561358481,6.0460750092221796
85461,United States,USA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,4.1983691634809395,4.36844491466707,4.584457893254919,4.8217128371178095,5.04638851849312,5.239746111992259,5.39662477220907,5.51111592140764,5.589735445651691,5.65812538689099,5.740305019559011
85462,United States,USA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,12.3208857200084,12.3905071582908,12.4850703675654,12.614481402716,12.7890421530721,13.012430416963001,13.2907766221524,13.6235403068426,13.9970054921467,14.3897106161988,14.7860692786228
85463,United States,USA,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,20906015.0,21153189.0,21457693.0,21833852.0,22278059.0,22797755.0,23374200.0,24048430.0,24792937.0,25592347.0,26416119.0
85464,United States,USA,"Population ages 65 and above, female (% of total)",SP.POP.65UP.FE.ZS,13.9887173171816,14.0208934083693,14.0898238104267,14.2033626019289,14.3680361314041,14.5843074480297,14.8444427967908,15.1632555775249,15.524953074702301,15.9074010336784,16.2960950070828
85465,United States,USA,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,15504248.0,15817595.0,16151235.0,16526025.0,16955081.0,17455790.0,18055657.0,18743467.0,19497423.0,20297505.0,21109090.0
85466,United States,USA,"Population ages 65 and above, male (% of total)",SP.POP.65UP.MA.ZS,10.614441773261499,10.723003958525199,10.844189221811199,10.990178664558101,11.1753468051913,11.4067884557051,11.7048499148892,12.0532212884435,12.4401300898312,12.844560539358099,13.249665949338802
85467,United States,USA,"Population ages 65 and above, total",SP.POP.65UP.TO,36410262.0,36970784.0,37608928.0,38359877.0,39233140.0,40253545.0,41429857.0,42791897.0,44290360.0,45889852.0,47525209.0
85468,United States,USA,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,3.64181819870534,3.6994975536731,3.78042187582004,3.8881231947033195,4.02680198993809,4.19568255187374,4.38032916952234,4.5926212233254295,4.81210496959091,5.01238694881285,5.17753592576143
85469,United States,USA,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,3.38293724045166,3.42083028710864,3.4626722651365798,3.523052166408,3.62125699820306,3.76463803323238,3.93422435046956,4.14803785372565,4.382472267778001,4.601947178473679,4.78171398441814
85470,United States,USA,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,3.14146765766182,3.1089980302763505,3.1020255428758996,3.11983450012496,3.1601307046858103,3.22197562265539,3.28077001194232,3.36472174082794,3.4807332545374603,3.62980071404338,3.80511977151767
85471,United States,USA,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,2.6558808038223196,2.6628474186850695,2.6964034006645,2.74850791398184,2.80755848741246,2.86885296966828,2.9083010931519704,2.95558892877005,3.0272828551110296,3.1389867610823603,3.29333423752747
85472,United States,USA,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.8533901388972,2.8035631120139404,2.7474408562373704,2.69119800494298,2.64708260134353,2.6245486246667595,2.61811411459369,2.62445915140729,2.6376745357882596,2.66261986274159,2.71079851012196
85473,United States,USA,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.16178627571872,2.1411539875428,2.1127444395653,2.08603848618313,2.07415411890805,2.08459841881963,2.11298945189405,2.15161329739915,2.19050816548818,2.2275035059976203,2.27077456040102
85474,United States,USA,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,4.35204132191724,4.40883471240591,4.45993553549338,4.504206902157599,4.53402083543671,4.542100648833769,4.56522950073241,4.58145346196419,4.5944403147856905,4.60259350808058,4.602640799681731
85475,United States,USA,"Population ages 80 and older, male (% of male population)",SP.POP.80UP.MA.5Y,2.4138374532688,2.49817226518872,2.5723691164447997,2.63258009798514,2.67237720066771,2.6886990339847796,2.7493350193736,2.79798120854868,2.8398668014540296,2.8761230938044196,2.9038431669921203
85476,United States,USA,"Population ages10-14, male (% of male population)",SP.POP.1014.MA.5Y,7.417262481589121,7.2995475864797195,7.18293980817918,7.074337241647661,6.9876299148711905,6.93186009315326,6.81354689596207,6.72070109997719,6.6645917710452,6.633103825674519,6.60716770809082
85477,United States,USA,Population growth (annual %),SP.POP.GROW,0.9217131671612071,0.9642539171360749,0.9510552427724279,0.945865287282592,0.8766512988029119,0.8359915990852991,0.7638500908266391,0.761807513698898,0.7374058230641259,0.780696606482205,0.784422625629869
85478,United States,USA,"Population, female",SP.POP.TOTL.FE.IN,149449120.0,150869053.0,152292131.0,153723121.0,155052916.0,156317021.0,157460944.0,158596747.0,159697341.0,160883270.0,162100917.0
85479,United States,USA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.5721576242235,50.5627379305997,50.5565583849094,50.5511906513213,50.5434504582679,50.531309651852204,50.513769361800605,50.4920162427849,50.468873253048294,50.4482711295613,50.4329265563715
85480,United States,USA,"Population, male",SP.POP.TOTL.MA.IN,146067479.0,147510859.0,148939076.0,150370845.0,151718613.0,153029842.0,154257913.0,155505876.0,156730054.0,158024131.0,159317903.0
85481,United States,USA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.4278423757765,49.4372620694003,49.4434416150906,49.4488093486787,49.4565495417321,49.468690348147796,49.4862306381995,49.5079837572151,49.531126746951706,49.5517288704387,49.5670734436285
85482,United States,USA,"Population, total",SP.POP.TOTL,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309346863.0,311718857.0,314102623.0,316427395.0,318907401.0,321418820.0
85517,United States,USA,Rural population,SP.RUR.TOTL,59316092.0,59380586.0,59435929.0,59486862.0,59495270.0,59481215.0,59413614.0,59340268.0,59244701.0,59166890.0,59086422.0
85518,United States,USA,Rural population (% of total population),SP.RUR.TOTL.ZS,20.072,19.901,19.730999999999998,19.562,19.394000000000002,19.227999999999998,19.06,18.892,18.723,18.553,18.383
85519,United States,USA,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0733898148736528,0.108670280303657,0.0931570901609545,0.0856572616332229,0.0141332145804876,-0.0236265175683719,-0.11371563902869301,-0.12352608283806199,-0.16117897823828198,-0.131424652844809,-0.13609430646646098
85550,United States,USA,Urban population,SP.URB.TOTL,236200507.0,238999326.0,241795278.0,244607104.0,247276259.0,249865648.0,252305243.0,254762355.0,257182694.0,259740511.0,262332398.0
85551,United States,USA,Urban population (% of total),SP.URB.TOTL.IN.ZS,79.928,80.09899999999999,80.26899999999999,80.438,80.60600000000001,80.77199999999999,80.94,81.108,81.277,81.447,81.617
85552,United States,USA,Urban population growth (annual %),SP.URB.GROW,1.13588459113456,1.17796815968651,1.1630677610175602,1.1561856713353502,1.0852902942882199,1.0417196296547,0.971627084077169,0.969153320720499,0.945553448623068,0.989639409095862,0.992929627258756
